@iot.selfLink;@iot.id;phenomenonTime;resultTime;result;result2;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806335);7806335;2023-07-26T16:22:25Z;2023-07-26T16:22:25Z;24.31;124.31;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806335)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806335)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806335)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806335)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806335)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806351);7806351;2023-07-26T16:22:35Z;2023-07-26T16:22:35Z;24.28;124.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806351)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806351)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806351)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806351)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806351)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806367);7806367;2023-07-26T16:22:46Z;2023-07-26T16:22:46Z;24.29;124.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806367)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806367)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806367)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806367)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806367)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806383);7806383;2023-07-26T16:22:56Z;2023-07-26T16:22:56Z;24.29;124.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806383)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806383)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806383)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806383)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806383)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806399);7806399;2023-07-26T16:23:06Z;2023-07-26T16:23:06Z;24.28;124.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806399)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806399)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806399)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806399)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806399)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806415);7806415;2023-07-26T16:23:16Z;2023-07-26T16:23:16Z;24.31;124.31;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806415)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806415)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806415)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806415)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806415)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806431);7806431;2023-07-26T16:23:27Z;2023-07-26T16:23:27Z;24.4;124.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806431)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806431)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806431)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806431)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806431)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806447);7806447;2023-07-26T16:23:37Z;2023-07-26T16:23:37Z;24.49;124.49;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806447)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806447)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806447)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806447)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806447)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806463);7806463;2023-07-26T16:23:47Z;2023-07-26T16:23:47Z;24.55;124.55;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806463)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806463)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806463)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806463)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806463)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806477);7806477;2023-07-26T16:23:57Z;2023-07-26T16:23:57Z;24.52;124.52;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806477)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806477)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806477)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806477)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806477)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806487);7806487;2023-07-26T16:24:07Z;2023-07-26T16:24:07Z;24.57;124.57;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806487)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806487)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806487)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806487)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806487)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806503);7806503;2023-07-26T16:24:18Z;2023-07-26T16:24:18Z;24.64;124.64;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806503)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806503)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806503)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806503)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806503)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806519);7806519;2023-07-26T16:24:28Z;2023-07-26T16:24:28Z;24.69;124.69;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806519)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806519)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806519)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806519)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806519)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806535);7806535;2023-07-26T16:24:38Z;2023-07-26T16:24:38Z;24.69;124.69;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806535)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806535)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806535)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806535)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806535)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806551);7806551;2023-07-26T16:24:48Z;2023-07-26T16:24:48Z;24.74;124.74;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806551)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806551)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806551)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806551)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806551)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806567);7806567;2023-07-26T16:24:59Z;2023-07-26T16:24:59Z;24.8;124.8;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806567)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806567)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806567)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806567)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806567)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806583);7806583;2023-07-26T16:25:09Z;2023-07-26T16:25:09Z;24.84;124.84;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806583)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806583)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806583)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806583)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806583)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806599);7806599;2023-07-26T16:25:19Z;2023-07-26T16:25:19Z;24.88;124.88;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806599)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806599)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806599)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806599)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806599)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806615);7806615;2023-07-26T16:25:29Z;2023-07-26T16:25:29Z;24.91;124.91;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806615)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806615)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806615)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806615)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806615)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806631);7806631;2023-07-26T16:25:39Z;2023-07-26T16:25:39Z;24.88;124.88;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806631)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806631)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806631)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806631)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806631)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806647);7806647;2023-07-26T16:25:50Z;2023-07-26T16:25:50Z;24.92;124.92;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806647)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806647)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806647)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806647)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806647)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806663);7806663;2023-07-26T16:26:00Z;2023-07-26T16:26:00Z;25.01;125.01;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806663)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806663)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806663)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806663)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806663)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806679);7806679;2023-07-26T16:26:10Z;2023-07-26T16:26:10Z;25.11;125.11;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806679)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806679)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806679)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806679)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806679)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806695);7806695;2023-07-26T16:26:20Z;2023-07-26T16:26:20Z;25.13;125.13;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806695)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806695)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806695)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806695)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806695)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806711);7806711;2023-07-26T16:26:31Z;2023-07-26T16:26:31Z;25.14;125.14;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806711)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806711)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806711)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806711)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806711)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806727);7806727;2023-07-26T16:26:41Z;2023-07-26T16:26:41Z;25.19;125.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806727)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806727)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806727)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806727)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806727)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806743);7806743;2023-07-26T16:26:51Z;2023-07-26T16:26:51Z;25.14;125.14;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806743)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806743)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806743)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806743)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806743)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806759);7806759;2023-07-26T16:27:01Z;2023-07-26T16:27:01Z;25.19;125.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806759)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806759)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806759)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806759)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806759)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806775);7806775;2023-07-26T16:27:11Z;2023-07-26T16:27:11Z;25.14;125.14;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806775)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806775)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806775)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806775)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806775)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806791);7806791;2023-07-26T16:27:22Z;2023-07-26T16:27:22Z;25.15;125.15;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806791)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806791)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806791)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806791)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806791)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806807);7806807;2023-07-26T16:27:32Z;2023-07-26T16:27:32Z;25.17;125.17;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806807)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806807)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806807)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806807)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806807)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806823);7806823;2023-07-26T16:27:42Z;2023-07-26T16:27:42Z;25.18;125.18;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806823)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806823)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806823)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806823)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806823)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806839);7806839;2023-07-26T16:27:52Z;2023-07-26T16:27:52Z;25.19;125.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806839)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806839)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806839)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806839)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806839)/Subjects
