@iot.selfLink;@iot.id;phenomenonTime;resultTime;result;result2;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806855);7806855;2023-07-26T16:28:03Z;2023-07-26T16:28:03Z;25.22;125.22;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806855)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806855)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806855)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806855)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806855)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806871);7806871;2023-07-26T16:28:13Z;2023-07-26T16:28:13Z;25.25;125.25;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806871)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806871)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806871)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806871)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806871)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806887);7806887;2023-07-26T16:28:23Z;2023-07-26T16:28:23Z;25.25;125.25;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806887)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806887)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806887)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806887)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806887)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806903);7806903;2023-07-26T16:28:33Z;2023-07-26T16:28:33Z;25.26;125.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806903)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806903)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806903)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806903)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806903)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806919);7806919;2023-07-26T16:28:43Z;2023-07-26T16:28:43Z;25.28;125.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806919)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806919)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806919)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806919)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806919)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806935);7806935;2023-07-26T16:28:54Z;2023-07-26T16:28:54Z;25.28;125.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806935)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806935)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806935)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806935)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806935)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806951);7806951;2023-07-26T16:29:04Z;2023-07-26T16:29:04Z;25.28;125.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806951)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806951)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806951)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806951)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806951)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806967);7806967;2023-07-26T16:29:14Z;2023-07-26T16:29:14Z;25.26;125.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806967)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806967)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806967)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806967)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806967)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806983);7806983;2023-07-26T16:29:24Z;2023-07-26T16:29:24Z;25.25;125.25;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806983)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806983)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806983)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806983)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806983)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806999);7806999;2023-07-26T16:29:35Z;2023-07-26T16:29:35Z;25.25;125.25;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806999)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806999)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806999)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806999)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806999)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807015);7807015;2023-07-26T16:29:45Z;2023-07-26T16:29:45Z;25.26;125.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807015)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807015)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807015)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807015)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807015)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807031);7807031;2023-07-26T16:29:55Z;2023-07-26T16:29:55Z;25.29;125.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807031)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807031)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807031)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807031)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807031)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807047);7807047;2023-07-26T16:30:05Z;2023-07-26T16:30:05Z;25.33;125.33;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807047)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807047)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807047)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807047)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807047)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807063);7807063;2023-07-26T16:30:15Z;2023-07-26T16:30:15Z;25.33;125.33;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807063)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807063)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807063)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807063)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807063)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807079);7807079;2023-07-26T16:30:26Z;2023-07-26T16:30:26Z;25.38;125.38;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807079)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807079)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807079)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807079)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807079)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807095);7807095;2023-07-26T16:30:36Z;2023-07-26T16:30:36Z;25.35;125.35;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807095)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807095)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807095)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807095)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807095)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807111);7807111;2023-07-26T16:30:46Z;2023-07-26T16:30:46Z;25.31;125.31;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807111)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807111)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807111)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807111)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807111)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807127);7807127;2023-07-26T16:30:56Z;2023-07-26T16:30:56Z;25.29;125.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807127)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807127)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807127)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807127)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807127)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807143);7807143;2023-07-26T16:31:07Z;2023-07-26T16:31:07Z;25.39;225.39;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807143)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807143)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807143)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807143)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807143)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807159);7807159;2023-07-26T16:31:17Z;2023-07-26T16:31:17Z;25.38;125.38;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807159)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807159)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807159)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807159)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807159)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807175);7807175;2023-07-26T16:31:27Z;2023-07-26T16:31:27Z;25.39;125.39;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807175)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807175)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807175)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807175)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807175)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807191);7807191;2023-07-26T16:31:37Z;2023-07-26T16:31:37Z;25.36;125.36;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807191)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807191)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807191)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807191)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7807191)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821599);7821599;2023-07-26T16:31:47Z;2023-07-26T16:31:47Z;20.48;120.48;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821599)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821599)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821599)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821599)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821599)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821623);7821623;2023-07-26T16:31:58Z;2023-07-26T16:31:58Z;20.48;120.48;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821623)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821623)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821623)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821623)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821623)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821647);7821647;2023-07-26T16:32:08Z;2023-07-26T16:32:08Z;20.48;120.48;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821647)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821647)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821647)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821647)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821647)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821671);7821671;2023-07-26T16:32:18Z;2023-07-26T16:32:18Z;20.51;120.51;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821671)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821671)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821671)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821671)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821671)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821695);7821695;2023-07-26T16:32:28Z;2023-07-26T16:32:28Z;20.53;120.53;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821695)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821695)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821695)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821695)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821695)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821719);7821719;2023-07-26T16:32:38Z;2023-07-26T16:32:38Z;20.55;120.55;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821719)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821719)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821719)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821719)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821719)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821743);7821743;2023-07-26T16:32:49Z;2023-07-26T16:32:49Z;20.55;120.55;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821743)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821743)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821743)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821743)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821743)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821767);7821767;2023-07-26T16:32:59Z;2023-07-26T16:32:59Z;20.58;120.58;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821767)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821767)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821767)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821767)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821767)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821791);7821791;2023-07-26T16:33:09Z;2023-07-26T16:33:09Z;20.6;120.6;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821791)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821791)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821791)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821791)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821791)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821815);7821815;2023-07-26T16:33:19Z;2023-07-26T16:33:19Z;20.57;120.57;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821815)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821815)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821815)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821815)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821815)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821839);7821839;2023-07-26T16:33:30Z;2023-07-26T16:33:30Z;20.63;120.63;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821839)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821839)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821839)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821839)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821839)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821863);7821863;2023-07-26T16:33:40Z;2023-07-26T16:33:40Z;20.65;120.65;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821863)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821863)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821863)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821863)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7821863)/Subjects
