@iot.selfLink;@iot.id;phenomenonTime;resultTime;result;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626);126626;2023-07-26T16:22:25Z;2023-07-26T16:22:25Z;27.04;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642);126642;2023-07-26T16:22:35Z;2023-07-26T16:22:35Z;27.05;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658);126658;2023-07-26T16:22:46Z;2023-07-26T16:22:46Z;27.08;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674);126674;2023-07-26T16:22:56Z;2023-07-26T16:22:56Z;27.08;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690);126690;2023-07-26T16:23:06Z;2023-07-26T16:23:06Z;27.11;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706);126706;2023-07-26T16:23:16Z;2023-07-26T16:23:16Z;27.11;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722);126722;2023-07-26T16:23:27Z;2023-07-26T16:23:27Z;27.13;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738);126738;2023-07-26T16:23:37Z;2023-07-26T16:23:37Z;27.16;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754);126754;2023-07-26T16:23:47Z;2023-07-26T16:23:47Z;27.13;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770);126770;2023-07-26T16:23:57Z;2023-07-26T16:23:57Z;27.15;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786);126786;2023-07-26T16:24:07Z;2023-07-26T16:24:07Z;27.12;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802);126802;2023-07-26T16:24:18Z;2023-07-26T16:24:18Z;27.18;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818);126818;2023-07-26T16:24:28Z;2023-07-26T16:24:28Z;27.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834);126834;2023-07-26T16:24:38Z;2023-07-26T16:24:38Z;27.2;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126850);126850;2023-07-26T16:24:48Z;2023-07-26T16:24:48Z;27.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126850)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126850)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126850)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126850)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126850)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126866);126866;2023-07-26T16:24:59Z;2023-07-26T16:24:59Z;27.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126866)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126866)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126866)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126866)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126866)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126882);126882;2023-07-26T16:25:09Z;2023-07-26T16:25:09Z;27.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126882)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126882)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126882)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126882)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126882)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126898);126898;2023-07-26T16:25:19Z;2023-07-26T16:25:19Z;27.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126898)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126898)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126898)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126898)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126898)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126914);126914;2023-07-26T16:25:29Z;2023-07-26T16:25:29Z;27.25;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126914)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126914)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126914)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126914)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126914)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126930);126930;2023-07-26T16:25:39Z;2023-07-26T16:25:39Z;27.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126930)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126930)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126930)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126930)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126930)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126946);126946;2023-07-26T16:25:50Z;2023-07-26T16:25:50Z;27.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126946)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126946)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126946)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126946)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126946)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126962);126962;2023-07-26T16:26:00Z;2023-07-26T16:26:00Z;27.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126962)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126962)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126962)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126962)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126962)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126978);126978;2023-07-26T16:26:10Z;2023-07-26T16:26:10Z;27.32;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126978)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126978)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126978)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126978)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126978)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126994);126994;2023-07-26T16:26:20Z;2023-07-26T16:26:20Z;27.35;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126994)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126994)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126994)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126994)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126994)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127010);127010;2023-07-26T16:26:31Z;2023-07-26T16:26:31Z;27.3;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127010)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127010)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127010)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127010)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127010)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127026);127026;2023-07-26T16:26:41Z;2023-07-26T16:26:41Z;27.3;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127026)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127026)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127026)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127026)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127026)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127042);127042;2023-07-26T16:26:51Z;2023-07-26T16:26:51Z;27.32;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127042)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127042)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127042)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127042)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127042)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127058);127058;2023-07-26T16:27:01Z;2023-07-26T16:27:01Z;27.36;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127058)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127058)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127058)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127058)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127058)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127074);127074;2023-07-26T16:27:11Z;2023-07-26T16:27:11Z;27.35;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127074)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127074)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127074)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127074)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127074)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127090);127090;2023-07-26T16:27:22Z;2023-07-26T16:27:22Z;27.36;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127090)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127090)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127090)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127090)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127090)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127106);127106;2023-07-26T16:27:32Z;2023-07-26T16:27:32Z;27.35;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127106)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127106)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127106)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127106)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127106)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127122);127122;2023-07-26T16:27:42Z;2023-07-26T16:27:42Z;27.33;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127122)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127122)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127122)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127122)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127122)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127138);127138;2023-07-26T16:27:52Z;2023-07-26T16:27:52Z;27.35;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127138)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127138)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127138)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127138)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127138)/Subjects
