@iot.selfLink;@iot.id;phenomenonTime;resultTime;result;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127154);127154;2023-07-26T16:28:03Z;2023-07-26T16:28:03Z;27.3;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127154)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127154)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127154)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127154)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127154)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127170);127170;2023-07-26T16:28:13Z;2023-07-26T16:28:13Z;27.32;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127170)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127170)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127170)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127170)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127170)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127186);127186;2023-07-26T16:28:23Z;2023-07-26T16:28:23Z;27.33;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127186)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127186)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127186)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127186)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127186)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127202);127202;2023-07-26T16:28:33Z;2023-07-26T16:28:33Z;27.35;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127202)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127202)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127202)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127202)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127202)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127218);127218;2023-07-26T16:28:43Z;2023-07-26T16:28:43Z;27.39;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127218)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127218)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127218)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127218)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127218)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127234);127234;2023-07-26T16:28:54Z;2023-07-26T16:28:54Z;27.3;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127234)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127234)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127234)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127234)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127234)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127250);127250;2023-07-26T16:29:04Z;2023-07-26T16:29:04Z;27.33;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127250)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127250)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127250)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127250)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127250)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127266);127266;2023-07-26T16:29:14Z;2023-07-26T16:29:14Z;27.3;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127266)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127266)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127266)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127266)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127266)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127282);127282;2023-07-26T16:29:24Z;2023-07-26T16:29:24Z;27.33;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127282)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127282)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127282)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127282)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127282)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127298);127298;2023-07-26T16:29:35Z;2023-07-26T16:29:35Z;27.36;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127298)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127298)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127298)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127298)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127298)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127314);127314;2023-07-26T16:29:45Z;2023-07-26T16:29:45Z;27.39;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127314)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127314)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127314)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127314)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127314)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127330);127330;2023-07-26T16:29:55Z;2023-07-26T16:29:55Z;27.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127330)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127330)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127330)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127330)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127330)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127346);127346;2023-07-26T16:30:05Z;2023-07-26T16:30:05Z;27.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127346)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127346)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127346)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127346)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127346)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127362);127362;2023-07-26T16:30:15Z;2023-07-26T16:30:15Z;27.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127362)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127362)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127362)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127362)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127362)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127378);127378;2023-07-26T16:30:26Z;2023-07-26T16:30:26Z;27.39;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127378)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127378)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127378)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127378)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127378)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127394);127394;2023-07-26T16:30:36Z;2023-07-26T16:30:36Z;27.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127394)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127394)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127394)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127394)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127394)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127410);127410;2023-07-26T16:30:46Z;2023-07-26T16:30:46Z;27.39;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127410)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127410)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127410)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127410)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127410)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127426);127426;2023-07-26T16:30:56Z;2023-07-26T16:30:56Z;27.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127426)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127426)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127426)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127426)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127426)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127442);127442;2023-07-26T16:31:07Z;2023-07-26T16:31:07Z;27.4;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127442)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127442)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127442)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127442)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127442)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127458);127458;2023-07-26T16:31:17Z;2023-07-26T16:31:17Z;27.45;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127458)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127458)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127458)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127458)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127458)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127474);127474;2023-07-26T16:31:27Z;2023-07-26T16:31:27Z;27.46;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127474)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127474)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127474)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127474)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127474)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127490);127490;2023-07-26T16:31:37Z;2023-07-26T16:31:37Z;27.43;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127490)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127490)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127490)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127490)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127490)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127506);127506;2023-07-26T16:31:47Z;2023-07-26T16:31:47Z;27.45;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127506)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127506)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127506)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127506)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127506)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127522);127522;2023-07-26T16:31:58Z;2023-07-26T16:31:58Z;27.53;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127522)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127522)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127522)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127522)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127522)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127538);127538;2023-07-26T16:32:08Z;2023-07-26T16:32:08Z;27.52;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127538)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127538)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127538)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127538)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127538)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127554);127554;2023-07-26T16:32:18Z;2023-07-26T16:32:18Z;27.5;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127554)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127554)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127554)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127554)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127554)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127570);127570;2023-07-26T16:32:28Z;2023-07-26T16:32:28Z;27.52;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127570)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127570)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127570)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127570)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127570)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127586);127586;2023-07-26T16:32:38Z;2023-07-26T16:32:38Z;27.5;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127586)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127586)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127586)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127586)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127586)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127602);127602;2023-07-26T16:32:49Z;2023-07-26T16:32:49Z;27.5;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127602)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127602)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127602)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127602)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127602)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127618);127618;2023-07-26T16:32:59Z;2023-07-26T16:32:59Z;27.58;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127618)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127618)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127618)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127618)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127618)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127634);127634;2023-07-26T16:33:09Z;2023-07-26T16:33:09Z;27.6;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127634)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127634)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127634)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127634)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127634)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127650);127650;2023-07-26T16:33:19Z;2023-07-26T16:33:19Z;27.63;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127650)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127650)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127650)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127650)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127650)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127666);127666;2023-07-26T16:33:30Z;2023-07-26T16:33:30Z;27.62;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127666)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127666)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127666)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127666)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127666)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127682);127682;2023-07-26T16:33:40Z;2023-07-26T16:33:40Z;27.62;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127682)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127682)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127682)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127682)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(127682)/Subjects
