dia;Embassament de Sant Ponç (Clariana de Cardener)_nivell_absolut_Mean;Embassament de la Llosa del Cavall (Navès)_nivell_absolut_Mean;Embassament de Darnius Boadella (Darnius)_nivell_absolut_Mean;Embassament de Riudecanyes_nivell_absolut_Mean;Embassament de Susqueda (Osor)_nivell_absolut_Mean;Embassament de Sau (Vilanova de Sau)_nivell_absolut_Mean;Embassament de la Baells (Cercs)_nivell_absolut_Mean;Embassament de Siurana (Cornudella de Montsant)_nivell_absolut_Mean;Embassament de Foix (Castellet i la Gornal)_nivell_absolut_Mean
2024-12-17T00:00:00.000;519.33;;;;;;;;
2024-12-18T00:00:00.000;519.38;780.97;136.4;205.07;315.24;389.9;615.98;460.13;100.42
2024-12-19T00:00:00.000;519.42;780.94;136.42;205.09;315.3;389.75;615.99;460.13;100.41
2024-12-20T00:00:00.000;519.46;780.94;136.41;205.1;315.34;389.57;615.98;460.14;100.4
2024-12-21T00:00:00.000;519.48;780.93;136.4;205.11;315.46;389.44;615.97;460.14;100.39
2024-12-22T00:00:00.000;519.51;780.92;136.41;205.12;315.54;389.27;615.95;460.15;100.39
2024-12-23T00:00:00.000;519.54;780.91;136.4;205.12;315.63;389.05;615.93;460.15;100.36
2024-12-24T00:00:00.000;519.56;780.9;136.4;205.13;315.7;388.88;615.9;460.15;100.34
2024-12-25T00:00:00.000;519.58;780.89;136.4;205.14;315.77;388.73;615.88;460.16;100.33
2024-12-26T00:00:00.000;519.61;780.88;136.39;205.15;315.85;388.58;615.84;460.16;100.32
2024-12-27T00:00:00.000;519.63;780.86;136.39;205.16;315.92;388.41;615.81;460.16;100.31
2024-12-28T00:00:00.000;519.66;780.85;136.38;205.16;316.02;388.24;615.77;460.16;100.3
2024-12-29T00:00:00.000;519.68;780.84;136.36;205.17;316.11;388.04;615.73;460.17;100.29
2024-12-30T00:00:00.000;519.71;780.82;136.35;205.18;316.21;387.84;615.7;460.17;100.28
2024-12-31T00:00:00.000;519.73;780.81;136.33;205.18;316.23;387.75;615.66;460.17;100.27
2025-01-01T00:00:00.000;519.76;780.79;136.32;205.19;316.13;387.81;615.62;460.17;100.27
2025-01-02T00:00:00.000;519.78;780.78;136.32;205.2;316.04;387.86;615.58;460.17;100.25
2025-01-03T00:00:00.000;519.81;780.76;136.31;205.21;316;387.83;615.54;460.18;100.23
2025-01-04T00:00:00.000;519.83;780.75;136.3;205.21;316.01;387.71;615.5;460.18;100.22
2025-01-05T00:00:00.000;519.86;780.73;136.28;205.22;316.05;387.61;615.46;460.18;100.22
2025-01-06T00:00:00.000;519.89;780.71;136.27;205.23;316.09;387.5;615.41;460.18;100.21
2025-01-07T00:00:00.000;519.91;780.69;136.25;205.23;316.13;387.36;615.35;460.18;100.19
2025-01-08T00:00:00.000;519.94;780.67;136.24;205.24;316.18;387.14;615.3;460.18;100.16
2025-01-09T00:00:00.000;519.96;780.65;136.23;205.24;316.22;386.94;615.24;460.18;100.15
2025-01-10T00:00:00.000;519.99;780.63;136.2;205.25;316.32;386.7;615.19;460.18;100.14
2025-01-11T00:00:00.000;520.01;780.61;136.19;205.26;316.48;386.4;615.13;460.17;100.13
2025-01-12T00:00:00.000;520.03;780.58;136.17;205.26;316.63;386.08;615.08;460.17;100.13
2025-01-13T00:00:00.000;520.05;780.56;136.15;205.26;316.77;385.77;615.02;460.16;100.12
2025-01-14T00:00:00.000;520.05;780.54;136.14;205.26;316.89;385.45;614.95;460.15;100.11
2025-01-15T00:00:00.000;520.06;780.51;136.12;205.27;317.05;385.12;614.87;460.15;100.1
2025-01-16T00:00:00.000;520.06;780.47;136.11;205.27;317.16;384.79;614.81;460.14;100.1
2025-01-17T00:00:00.000;520.06;780.43;136.11;205.27;317.34;384.47;614.75;460.14;100.09
2025-01-18T00:00:00.000;520.06;780.41;136.11;205.28;317.59;384.05;614.69;460.13;100.08
2025-01-19T00:00:00.000;520.06;780.38;136.08;205.28;317.82;383.63;614.63;460.13;100.07
2025-01-20T00:00:00.000;520.07;780.36;136.08;205.28;318.01;383.18;614.56;460.13;100.07
2025-01-21T00:00:00.000;520.07;780.33;136.07;205.29;318.25;382.7;614.5;460.12;100.04
2025-01-22T00:00:00.000;520.07;780.31;136.06;205.3;318.41;382.21;614.43;460.12;100.02
2025-01-23T00:00:00.000;520.07;780.28;136.04;205.31;318.62;381.75;614.37;460.12;100.01
2025-01-24T00:00:00.000;520.09;780.24;136.03;205.31;318.75;381.34;614.3;460.11;100
2025-01-25T00:00:00.000;520.11;780.2;136.03;205.31;318.78;381.15;614.26;460.11;99.99
2025-01-26T00:00:00.000;520.13;780.16;136;205.32;318.84;380.95;614.21;460.11;99.98
2025-01-27T00:00:00.000;520.15;780.13;136;205.32;318.86;380.76;614.17;460.11;99.98
2025-01-28T00:00:00.000;520.18;780.13;135.99;205.32;318.88;380.57;614.13;460.1;99.97
2025-01-29T00:00:00.000;520.2;780.1;135.96;205.31;318.9;380.39;614.1;460.09;99.97
2025-01-30T00:00:00.000;520.22;780.07;135.96;205.32;318.95;380.22;614.06;460.09;99.96
2025-01-31T00:00:00.000;520.24;780.04;135.95;205.32;319;380.02;614.02;460.09;99.95
2025-02-01T00:00:00.000;520.26;779.99;135.92;205.32;319.03;379.82;613.97;460.08;99.94
2025-02-02T00:00:00.000;520.29;779.95;135.91;205.33;319.06;379.61;613.94;460.08;99.93
2025-02-03T00:00:00.000;520.33;779.91;135.9;205.33;319.09;379.39;613.9;460.07;99.92
2025-02-04T00:00:00.000;520.37;779.86;135.88;205.33;319.06;379.2;613.87;460.07;99.89
2025-02-05T00:00:00.000;520.4;779.81;135.87;205.33;319.04;379;613.84;460.05;99.86
2025-02-06T00:00:00.000;520.44;779.77;135.87;205.33;319.02;378.79;613.82;460.04;99.85
2025-02-07T00:00:00.000;520.48;779.74;135.84;205.33;319.01;378.58;613.8;460.04;99.84
2025-02-08T00:00:00.000;520.52;779.73;135.87;205.34;319.03;378.5;613.79;460.03;99.92
2025-02-09T00:00:00.000;520.57;779.71;135.88;205.34;319.04;378.49;613.79;460.03;99.94
2025-02-10T00:00:00.000;520.61;779.68;135.88;205.35;319.03;378.41;613.79;460.03;99.94
2025-02-11T00:00:00.000;520.66;779.65;135.88;205.35;319.04;378.26;613.77;460.02;99.94
2025-02-12T00:00:00.000;520.7;779.62;135.88;205.36;319.05;378.11;613.76;460.02;99.94
2025-02-13T00:00:00.000;520.75;779.59;135.88;205.38;319.05;377.97;613.74;460.02;100.04
2025-02-14T00:00:00.000;520.78;779.58;135.87;205.38;319.02;377.9;613.73;460.02;100.05
2025-02-15T00:00:00.000;520.8;779.57;135.87;205.38;318.94;377.95;613.71;460.02;100.04
2025-02-16T00:00:00.000;520.82;779.56;135.85;205.39;318.86;377.97;613.7;460.02;100.04
2025-02-17T00:00:00.000;520.83;779.56;135.84;205.39;318.78;378;613.68;460.01;100.03
2025-02-18T00:00:00.000;520.83;779.54;135.84;205.39;318.71;378.02;613.65;460;100.03
2025-02-19T00:00:00.000;520.83;779.53;135.83;205.4;318.6;378.04;613.61;460;100.02
2025-02-20T00:00:00.000;520.82;779.52;135.83;205.4;318.57;378.05;613.58;460;100.02
2025-02-21T00:00:00.000;520.82;779.51;135.8;205.4;318.49;378.07;613.55;459.99;100.02
2025-02-22T00:00:00.000;520.82;779.52;135.8;205.41;318.4;378.14;613.52;459.99;100.03
2025-02-23T00:00:00.000;520.89;779.56;135.8;205.42;318.33;378.31;613.49;459.98;100.11
2025-02-24T00:00:00.000;520.92;779.58;135.8;205.42;318.26;378.46;613.45;459.98;100.12
2025-02-25T00:00:00.000;520.94;779.59;135.8;205.42;318.17;378.6;613.42;459.97;100.1
2025-02-26T00:00:00.000;520.96;779.6;135.8;205.42;318.09;378.8;613.39;459.96;100.09
2025-02-27T00:00:00.000;520.97;779.61;135.8;205.42;318.01;378.97;613.36;459.95;100.09
2025-02-28T00:00:00.000;520.97;779.61;135.8;205.42;317.92;379.09;613.32;459.95;100.09
2025-03-01T00:00:00.000;520.98;779.64;135.8;205.43;317.85;379.24;613.29;459.94;100.08
2025-03-02T00:00:00.000;521.03;779.76;135.79;205.43;317.76;379.4;613.27;459.93;100.08
2025-03-03T00:00:00.000;521.1;779.88;135.79;205.44;317.69;379.53;613.26;459.93;100.07
2025-03-04T00:00:00.000;521.15;779.97;135.79;205.44;317.69;379.78;613.26;459.92;100.04
2025-03-05T00:00:00.000;521.18;780.04;135.79;205.44;317.67;380.02;613.27;459.91;100.02
2025-03-06T00:00:00.000;521.2;780.1;135.79;205.45;317.61;380.28;613.28;459.91;100.01
2025-03-07T00:00:00.000;521.22;780.16;135.8;205.46;317.59;380.52;613.3;459.91;100.03
2025-03-08T00:00:00.000;521.25;780.26;136.63;205.47;318.03;381.33;613.74;459.93;100.09
2025-03-09T00:00:00.000;521.4;781.21;140.26;205.62;319.69;386.62;616.35;460.19;100.29
2025-03-10T00:00:00.000;521.64;782.42;142.3;205.93;320.4;392.94;618.7;460.55;100.42
2025-03-11T00:00:00.000;521.82;782.98;142.78;206.09;320.26;395.53;619.6;460.74;100.44
2025-03-12T00:00:00.000;521.97;783.39;143.05;206.23;320.15;396.46;620.17;460.93;100.45
2025-03-13T00:00:00.000;522.09;783.71;143.49;206.34;320.15;397.49;620.62;461.12;100.45
2025-03-14T00:00:00.000;522.25;784.05;143.81;207.04;320.15;398.5;621.07;461.83;100.51
2025-03-15T00:00:00.000;522.48;784.47;144.02;207.73;320.22;399.65;621.61;462.48;100.54
2025-03-16T00:00:00.000;522.69;784.83;144.17;208.13;320.27;400.66;622.08;462.88;100.53
2025-03-17T00:00:00.000;522.86;785.13;144.31;208.4;320.28;401.55;622.45;463.18;100.53
2025-03-18T00:00:00.000;523;785.39;144.45;208.6;320.27;402.31;622.77;463.41;100.53
2025-03-19T00:00:00.000;523.15;785.67;144.91;208.79;320.3;403.04;623.22;463.63;100.53
2025-03-20T00:00:00.000;523.32;786.07;146.64;209.1;320.65;404.22;624.32;464.05;100.54
2025-03-21T00:00:00.000;523.53;786.55;147.96;209.48;320.94;405.54;625.33;464.5;100.54
2025-03-22T00:00:00.000;523.86;787.25;149.24;209.92;321.26;407.15;626.66;465.08;100.56
2025-03-23T00:00:00.000;524.18;787.89;149.82;210.33;321.43;408.54;627.67;465.56;100.55
2025-03-24T00:00:00.000;524.53;788.46;150.29;210.72;321.54;409.98;628.54;466.04;100.54
2025-03-25T00:00:00.000;524.85;788.95;150.66;211.03;321.62;411.29;628.94;466.39;100.53
2025-03-26T00:00:00.000;525.07;789.35;150.93;211.28;321.65;412.27;628.61;466.65;100.53
2025-03-27T00:00:00.000;525.24;789.68;151.13;211.48;321.62;413.03;628.73;466.86;100.53
2025-03-28T00:00:00.000;525.37;789.95;151.28;211.63;321.64;413.63;628.93;467.03;100.52
2025-03-29T00:00:00.000;525.47;790.18;151.39;211.77;321.66;414.11;629.08;467.17;100.52
2025-03-30T00:00:00.000;525.54;790.38;151.47;211.89;321.68;414.52;629.16;467.28;100.51
2025-03-31T00:00:00.000;525.61;790.56;151.55;211.99;321.69;414.87;629.21;467.38;100.52
2025-04-01T00:00:00.000;525.66;790.73;151.61;212.07;321.69;415.18;629.27;467.46;100.52
2025-04-02T00:00:00.000;525.72;790.91;151.67;212.17;321.68;415.48;629.38;467.54;100.53
2025-04-03T00:00:00.000;525.79;791.09;151.73;212.26;321.65;415.78;629.49;467.61;100.52
2025-04-04T00:00:00.000;525.84;791.27;151.77;212.33;321.69;416.02;629.57;467.67;100.52
2025-04-05T00:00:00.000;525.89;791.41;151.81;212.41;321.7;416.25;629.51;467.72;100.51
2025-04-06T00:00:00.000;525.95;791.56;151.85;212.47;321.69;416.48;629.44;467.77;100.52
2025-04-07T00:00:00.000;526;791.71;151.88;212.52;321.93;416.53;629.39;467.81;100.51