dia;Lletra;estaci;nivell_absolut;percentatge_volum_embassat;proba
2024-06-26T00:00:00.000;A;Embassament de Sau (Vilanova de Sau);405.27;44.5;1
2024-06-26T00:00:00.000;A;Embassament de Susqueda (Osor);314.66;34.7;2
2024-06-26T00:00:00.000;B;Embassament de Darnius Boadella (Darnius);139;22.9;3
2024-06-26T00:00:00.000;C;Embassament de Siurana (Cornudella de Montsant);452.04;2.1;4
2024-06-26T00:00:00.000;D;Embassament de la Baells (Cercs);611.89;51;5
2024-07-26T00:00:00.000;A;Embassament de Sau (Vilanova de Sau);405.27;44.6;1
2024-07-26T00:00:00.000;B;Embassament de Susqueda (Osor);314.66;34.6;2
2024-07-26T00:00:00.000;C;Embassament de Darnius Boadella (Darnius);139;22.6;3
2024-07-26T00:00:00.000;D;Embassament de Siurana (Cornudella de Montsant);452.04;2.6;4
2024-07-26T00:00:00.000;E;Embassament de la Baells (Cercs);611.89;56;5
2024-06-26T00:00:00.000;A;Embassament de Sau (Vilanova de Sau);405.27;44.5;1
2024-06-26T00:00:00.000;A;Embassament de Susqueda (Osor);314.66;34.7;2
2024-06-26T00:00:00.000;B;Embassament de Darnius Boadella (Darnius);139;22.9;3
2024-06-26T00:00:00.000;C;Embassament de Siurana (Cornudella de Montsant);452.04;2.1;4
2024-06-26T00:00:00.000;D;Embassament de la Baells (Cercs);611.89;51;5
2024-07-26T00:00:00.000;A;Embassament de Sau (Vilanova de Sau);405.27;44.6;1
2024-07-26T00:00:00.000;B;Embassament de Susqueda (Osor);314.66;34.6;2
2024-07-26T00:00:00.000;C;Embassament de Darnius Boadella (Darnius);139;22.6;3
2024-07-26T00:00:00.000;D;Embassament de Siurana (Cornudella de Montsant);452.04;2.6;4
2024-07-26T00:00:00.000;E;Embassament de la Baells (Cercs);611.89;56;5
2024-07-26T00:00:00.000;E;Embassament de la Baells (Cercs);;56;6