"dia","Embassament de Sau (Vilanova de Sau)_nivell_absolut","Embassament de Susqueda (Osor)_nivell_absolut","Embassament de Darnius Boadella (Darnius)_nivell_absolut","Embassament de Siurana (Cornudella de Montsant)_nivell_absolut","Embassament de la Baells (Cercs)_nivell_absolut"
"2024-06-26T00:00:00.000","405.27","","","",""
"2024-06-26T00:00:00.000","","314.66","","",""
"2024-06-26T00:00:00.000","","","139","",""
"2024-06-26T00:00:00.000","","","","452.04",""
"2024-06-26T00:00:00.000","","","","","611.89"
"2024-07-26T00:00:00.000","405.27","","","",""
"2024-07-26T00:00:00.000","","314.66","","",""
"2024-07-26T00:00:00.000","","","139","",""
"2024-07-26T00:00:00.000","","","","452.04",""
"2024-07-26T00:00:00.000","","","","","611.89"
"2024-06-26T00:00:00.000","405.27","","","",""
"2024-06-26T00:00:00.000","","314.66","","",""
"2024-06-26T00:00:00.000","","","139","",""
"2024-06-26T00:00:00.000","","","","452.04",""
"2024-06-26T00:00:00.000","","","","","611.89"
"2024-07-26T00:00:00.000","405.27","","","",""
"2024-07-26T00:00:00.000","","314.66","","",""
"2024-07-26T00:00:00.000","","","139","",""
"2024-07-26T00:00:00.000","","","","452.04",""
"2024-07-26T00:00:00.000","","","","","611.89"
"2024-07-26T00:00:00.000","","","","",""