"Id","Name","Description","Variable classes","Variable name","Variable name definition URI","Thematic uncertainty threshold","Thematic uncertainty goal","Thematic uncertainty unit of measure","Update frequency threshold","Update frequency threshold unit of measure","Update frequency goal","Update frequency goal unit of measure","Timeliness threshold","Timeliness threshold unit of measure","Timeliness goal","Timeliness goal unit of measure","Even distribution","Coordinated measure","Horizontal resolution threshold","Horizontal resolution goal","Horizontal resolution unit of measure","Vertical resolution threshold","Vertical resolution goal","Vertical resolution unit of measure","Data accesses","Completely matching dataset","Partial matching dataset","Reason partial matching","Citizen science acceptance","Need id",
"121","Absence observations","Absence of species during an observational campaign","Biodiversity (EBV)","Species distributions","https://geobon.org/ebvs/what-are-ebvs/#SpeciesDistributions","","","","1","year","4","month","1","year","3","month","","","10","1","km","","","","API","","occurrence of species","You can infer absence from no-occurence but with high uncertanty","","126",
"122","Biodiversity in Mostviertel","Pollinator transects to analyse distribution and frequency of pollinators.","Biodiversity (EBV)","Species distributions","https://geobon.org/ebvs/what-are-ebvs/#SpeciesDistributions","10","5","%","3","month","1","month","3","month","1","month","Access denied. I'm not authorized to access the page.","","10","5","m","","","","View and Download Service (OGC)","","https://butterfly-monitoring.net/index.php/elastic/all-records","Access denied. I'm not authorized to access the page.","","127",
"123","Meteorological data in Banyoles (Girona)","Pluviometry, Evapotranspiration, temperature, humidity","Atmosphere (ECV)","Surface Temperature","https://gcos.wmo.int/en/essential-climate-variables/surface-temperature","10","3","%","1","month","1","hour","1","month","1","day","Every 100 m in Banyoles lake (buffer 10 km), homogeneous distribution.","Pluviometry, Evapotranspiration, humidity, and related variables","1000","10","m","10","1","m","Cloud Service, View and Download Service (OGC)","","https://meteo.cat/observacions/xema","This data has the variables and temperature for day, not ","","128",
"124","Biotic and abiotic essential variables","Biotic and abiotic essential variables for the arctic","Geodiversity (EGV)","carbon flux","","","","","","","","","","","","","","","","","","","","","Cloud Service","","","","","132",
"125","TEST Nature protegeres areas"," Classification of wetlands","Biodiversity (EBV), Water (EWV)","Ecosystem variable","https://geobon.org/ebvs/what-are-ebvs/","5","2","?","1","year","1","year","1","week","1","week","100 m in forest, 50 m in open land ","Lakes, water bassins, ","100","100","m","25","25","m","Cloud Service, View and Download Service (OGC)","","","Topographic mapping","","136",
"126","Biodiversity measures across ecosystems","","Biodiversity (EBV), Geodiversity (EGV), Ocean (ECV & EOV), Terrestrial (ECV), Water (EWV)","Range of variables","","","","","1","year","1","month","1","year","1","month","No need","Abiotic and socio-economic details of sampling site at sampling location","5","0.5","km","","","","Cloud Service, View and Download Service (OGC)","Only fragmented high thematic and spatio-temporal resolution","","","","137",
"127","Biomass","","Terrestrial (ECV)","Above-Ground Biomass","https://gcos.wmo.int/en/essential-climate-variables/biomass/","30","10","%","5","year","6","month","5","year","1","year","","eddy covariance flux-station, soil carbon, fires, LAI","1000","10","m","","","","Subscription Server, View and Download Service (OGC), Download link","no","","","","138",
"129","Surface albedo of Poland","Surface albedo time series measurements to assess land cover changes in Poland","Terrestrial (ECV)","Albedo","https://gcos.wmo.int/en/essential-climate-variables/albedo/","3","1","%","3","month","1","week","1.5","month","3.5","week","no need to be even but cover different homogenous surface types","land use/land cover class with accordance to CORINE classification scheme","1000","300","m","","","","View and Download Service (OGC)","","","","","140",
"130","EarthSurface","Very basic RGB based observation results","Atmosphere (ECV)","","","","","","2","year","12","year","1","year","5","year","","","2.4","0.5","m","2.4","0.5","m","API","","","","","141",
"132","Climatic data for Ebro basin","Long term and high quality climatic data","Water (EWV)","Essential Climate Variables","https://gcos.wmo.int/en/essential-climate-variables","10","2","%","1","month","1","day","1","month","0","day","meteorological data should be even distributed every 100m at each side of Ebro river","soil moisture, evaporation measurements","1","0.1","km","","","","","no","http://www.saihebro.com/saihebro/index.php?url=/datos/introduccion","Difficult to access and download data","","143",
"134","stand level above ground biomass ","estimates of AGB from measurement of tree by tree diameter at breast height and tree species for 1ha field plots ","Terrestrial (ECV)","Above-ground Biomass","https://gcos.wmo.int/en/essential-climate-variables/biomass/","30","10","%","10","year","5","year","2","year","1","year","Distribution is uneven following spatial gradients and forest types. ","meteorologic data, precise coordinates","","","","","","","View and Download Service (OGC), API","data.geo-trees.org","","","","146",
"135","landscape above ground biomass","estimates of AGB from airborne laser scans and plot based estimates for 1000 km2 areas ","Terrestrial (ECV)","Above-ground Biomass","https://gcos.wmo.int/en/essential-climate-variables/biomass","30","10","%","10","year","5","year","2","year","1","year","Distribution is uneven following spatial gradients and forest types. ","meteorologic data","","","","","","","View and Download Service (OGC), API","data.geo-trees.org","","","","146",
"138","Wheat croplands in Europe","Temporal change in land use from primary vegetation to wheat croplands","Biodiversity (EBV)","Ecosystem distribution of terrestrial EUNIS Habitats","https://github.com/EuropaBON/EBV-Descriptions/wiki/Terrestrial-Ecosystem-distribution-of-terrestrial-EUNIS-Habitats","10","1","meters","3","year","1","year","2","year","1","year","Not relevant for this sampling","Pollinators, plant species ocerrences, pests","100","10","m","100","10","m","View and Download Service (OGC), Download link, API","","Ecosystem distribution of terrestrial EUNIS Habitats","Still coarse resolution","","148",
"140","Persistent Organic Pollutants levels in environment","Emissions of POPs into environment","Atmosphere (ECV), Ocean (ECV & EOV), Terrestrial (ECV), Water (EWV)","Wastewater","","5","0","%","3","year","1","year","5","year","4","year","Important to have monitoring of POPs distributed evenly (not too concentrated and not too sparse, also considering the nature of development in the monitored area - i.e. forest, cities, villages...)","air quality","","","","","","","Subscription Server, View and Download Service (OGC)","","https://data.pops-gmp.org/2020/all/#/gmp3/spatial-distribution#|","Better collection of data from providers (UN regions)","","150",
"141","Building and household census","Building and household information, such as vintage, heating system, floor area etc, routinely gathered during building and household census","Atmosphere (ECV)","","https://ec.europa.eu/eurostat/web/microdata","","","","10","year","","","","","","","Uniform distribution","Building and household census, such as type of building,  type of use,  construction period,  number of floors, type of roof ,size of building, construction period, energy carrier for space heating and  DHW","5","","m","3","","m","Download link","","https://www.statistics.gr/el/scientific_provision_data; https://bbr.dk/forside","Assumptions are still required for the creation of a build stock model","","151",
"142","Building footprint","Data on building footprint provided by Open Street Map","Atmosphere (ECV)","","","","","","10","year","","","","","","","Uniform","","5","","m","","","","Download link, API","","https://osmbuildings.org/data/","Missing buildings and assumptions for extracting building floor area","","151",
"143","Google street view","Google street view to validate assumptions on building floors","Atmosphere (ECV)","","https://www.google.com/streetview/","","","","10","year","","","","","","","Uniform","","","","","3","","m","View and Download Service (OGC)","https://www.google.com/streetview/","","","","151",
"147","Post-fire in situ assessment and documention of affected assets","In Mediterranean countries (e.g. Greece, Italy, Spain) a detailed questionnaire/form is filled in by the competent authorities (e.g. fire brigade in Greece, Cabinieri Forestiali in Italy) that documents in detail. Only aggregates of this bottom-up work reaches the annual EFFIS reports. Additionally, JRC has set minimum requirements for the required information in 2014 “The European Fire Database Technical specifications and data submission”. The Mediterranean countries go well beyond this and could substantially inform the losses and damages domain.","Biodiversity (EBV)","Impacted assets include including fatalities, injuries, type of timber affected, livestock, primary or secondary production businesses. From the EBVs:Primary productivity, Ecosystem disturbances ","Spanish example: https://www.miteco.gob.es/content/dam/miteco/es/biodiversidad/temas/incendios-forestales/parteincendioforestal_web_tcm30-132604.pdf","","","","","year","1","year","","year","1","year","","","500","","m","","","","API","","https://www.miteco.gob.es/content/dam/miteco/es/biodiversidad/temas/incendios-forestales/parteincendioforestal_web_tcm30-132604.pdf","EFFIS just receives the aggregated values of the reporting based on this kind of forms. Losses and damages, especially indirect losses necessitate the actual raw information","","153",
"148","Profiling of individual fatalities","Recorded circumstances of individual deaths resulting from flood","Terrestrial (ECV)","ECV: River discharge, Victim: age, gender, residency, condition, activity, place, dynamiscs, cause, behavior, hazardous behavior","https://www.nature.com/articles/s41597-022-01273-x","","","","","year","1","year","","year","1","year","Ad hoc","Victim: age, gender, residency, condition, activity, place, dynamics, cause, behavior, hazardous behavior","100","","m","","","","Download link","","https://data.4tu.nl/datasets/02de55e3-9f58-4b8b-b94b-12bf3c209e62","Missing countries, missing years, missing detail","","154",
"149","Database for recording climate-related damages on cultural heritage","Several policies require such information, not least the Sendai-related reporting. These is no standardized way for reporting such information with the added challenge being the measuring of cultural value and consequent damage. The DALIH database aims at providing a uniform way of doing so with local input (from a competent authority or even citizen science) being a prerequisite). It can also be utilized for impact modelling validation","Atmosphere (ECV)","ECV: Extreme weather events and cultural heritage asset-level documentation of damage and cost estimate","https://link.springer.com/chapter/10.1007/978-3-031-39450-8_88","","","","","year","0.5","year","","year","1","year","","Variables regarding the extreme weather events that affected the cultural heritage asset","100","10","m","","","","View and Download Service (OGC)","","https://www.dalih.org/app/#/","The website is currently unavailable. Climate related impacts are scarce, especially in Europe. This is a structured database that needs input from competent authorities","","155",
"150","Rainfall chemistry","Measurements of critical elements under the canopy and open field","Terrestrial (ECV)","Nitrate","https://gcos.wmo.int/site/global-climate-observing-system-gcos/essential-climate-variables/nutrients#Nitrate","0.1","0.02","mg/L","1","month","2","week","1","year","1","month","every 100 m in forest","Other cations and anions","1","1","km","","","","Cloud Service, View and Download Service (OGC), API","Own elaboration","","","","156",
"151","Air chemistry","Measurements of Ozone, NH3 and NO2","Atmosphere (ECV)","Ozone","https://gcos.wmo.int/site/global-climate-observing-system-gcos/essential-climate-variables/ozone","","","ug/m3","1","month","1","hour","1","year","1","day","Every 100 m in forest","NH3 and NO2","1","1","km","2","2","m","Cloud Service, View and Download Service (OGC), API","ACTRIS/Fluxnet","","","","156",
"152","Geophysical observations in Antactica ","Complementing observation with previous studies to obtain robust ice sheet models","Terrestrial (ECV)","Vertical ice velocity profiles ","https://gcos.wmo.int/en/essential-climate-variables/ice-sheets-ice-shelves","5","0.1","m s^-1","1","month","1","week","6","month","1","month","50 m","differential GPS","1","0.5","m","30","5","m","View and Download Service (OGC)","","https://nsidc.org/data/measures","There's no vertical velocities profiles","","157",
"153","Precipitation chemistry","Measurements of critical elements under the canopy and open field","Terrestrial (ECV)","Nitrate","https://gcos.wmo.int/site/global-climate-observing-system-gcos/essential-climate-variables/nutrients#Nitrate","0.1","0.02","mg/L","1","month","2","week","1","year","1","month","Every 100 m in forest","Other cations and anions and alkalinity (depending on pH)","1","1","km","","","","Cloud Service, View and Download Service (OGC), API","Own elaboration","","","","158",
"154","Foliage chemistry","Measurements of critical elements that may affect nutritional status of trees","Biodiversity (EBV)","Nitrate","https://gcos.wmo.int/site/global-climate-observing-system-gcos/essential-climate-variables/nutrients#Nitrate","0.1","0.02","mg/L","1","month","2","week","1","year","1","month","Every 100 m in forest","Other cations and anions","1","1","km","1","1","m","Cloud Service, View and Download Service (OGC), API","Own elaboration","","","","158",
"155","Litterfall chemistry","Measurements of critical elements that may affect nutritional status of trees","Biodiversity (EBV)","Nitrate","https://gcos.wmo.int/site/global-climate-observing-system-gcos/essential-climate-variables/nutrients#Nitrate","0.1","0.02","mg/L","1","month","2","week","1","year","1","month","Every 100 m in forest","Other cations and anions","1","1","km","2","2","m","Cloud Service, View and Download Service (OGC), API","Own elaboration","","","","158",
"157","Urban PM","","Atmosphere (ECV)","PM10","https://www.eea.europa.eu/help/glossary/eea-glossary/pm10","10","5","ug/m3","24","hour","1","hour","1","year","1","month","","","1","1","km","","","","","","","","","112",
"158","PM on high spatiotemporal resolution","","Atmosphere (ECV)","PM10","https://www.eea.europa.eu/help/glossary/eea-glossary/pm10","3","1","ug/m3","1","hour","2","minute","1","month","1","hour","","","10","1","km","","","","Download Service (OGC)","","EEA reference data","","","114",
"159","Discharge","Water discharge","Water (EWV)","Water discharge","https://www.geoglows.org/pages/working-group-3/#Runoff/Streamflow/riverdischarge","","","m3/s","1","day","1","hour","2","year","1","year","Every time the river divides.","Water elevation data","","","","","","","API","","Yes (https://events.ecmwf.int/event/222/contributions/2311/attachments/1261/2387/Hydrological-WS-Sanchez-Lozano-Development-of-a-bias-correction-method.pdf))","In occasions, the coordinates of the station does not follow the exact river course.","No","161",
"160","Citizen science data","Visual assessment of wildfires","Terrestrial (ECV)"," Inflamable material","https://gcos.wmo.int/en/essential-climate-variables","","","","1","month","","","1","month","","","No, it isn't","Precipitation, Temperature","100","","m","","","","Cloud Service","","","","","35",
"161","Phenology","Observed planting, flowering, maturity and harvest of a specific crop","Agriculture (EAV)","Reference Crop Calendars","https://agvariables.org/eav/reference-crop-calendars","5","1","day","1","year","","","","","","","","","","","","","","","View and Download Service (OGC)","","","","","88",
"162","Fine particulate matter concentrations (e.g. PM2.5 and PM10)","Measurements of the mass of particulate matter (dust in ambient air) using special filters and Beta-ray absorption method.","Atmosphere (ECV)","PM10","https://www.eea.europa.eu/help/glossary/eea-glossary/pm10","0.5","","µg/m3","24","hour","","","","","","","Yes it is","Weather parameters, meteorological stations","15","","km","","","","View and Download Service (OGC)","","Yes, Bari city (southern Italy)","Uncertainties values associated to the measurement (available upon request)","","98",
"164","Field boundaries with crop type and date","","Agriculture (EAV)","Crop Type Area Estimate","https://agvariables.org/eav/crop-type-area-estimate","2","","m","45","day","","","1","week","","","Yes it is","Farming practices, soil properties, nutrient management","2","","m","","","","Download Service (OGC)","","","Does not exist at scale","","106",
"165","Field boundaries with crop type and date","","Agriculture (EAV)","Crop Type Masks","https://agvariables.org/eav/crop-type-masks","2","","m","45","day","","","1","week","","","Yes it is","Farming practices, soil properties, nutrient management","2","","m","","","","Download Service (OGC)","","","Does not exist at scale","","106",
"166","Habitat quality in the Iberian Peninsula ","Integration of habitat fragmentation, biodiversity, singularity and abundance information","Biodiversity (EBV)","Ecosystem functioning","https://geobon.org/ebvs/what-are-ebvs/#EcosystemFunctioning","10","5","% of global errors","10","year","5","year","1","year","6","month","Depending on landscape variability, so sampling could be not regular. More samples in complex areas and less samples in homogeneous areas.","Biodiversity indices of diffferent taxa, soil proprierties, structure indicators","30","10","m","","","","Download link","No","The dataset exists partially (habitat maps exist but quality habitat maps not). Also they have low time frequency","Low time frequency","","122",
"167","Presence / absence of mangrove","The presence or absence of mangrove vegetation at points","Biodiversity (EBV)","Ecosystem distribution","https://geobon.org/ebvs/what-are-ebvs/#EcosystemDistribution","5","0","%","99","year","1","year","","","","","Random distribution within the area of interest","soil carbon content; canopy cover; mangrove tree species; mangrove associated species; tree diameter; biomass;","30","10","m","","","","Download Service (OGC), API","","GBIF","Needs some filtering","Yes","162",
"168","Tree Height Data ","Field measured field height ","Biodiversity (EBV)","Tree Height ","https://geobon.org/ebvs/what-are-ebvs/","2","1","m","5","year","1","year","5","year","1","year","Every 100m within forested areas","Estimates of tree cover in % and tree species information would complement these height measurements ","1000","100","m","1","1","m","Cloud Service, View and Download Service (OGC)","No","https://www.itreetools.org/","Provides tree height information in urban areas - but is not available in rural or forested areas ","Yes as long as they were verified - ","163",
